2zcq Affinity: -8.10555 (kcal/mol)
2ole Affinity: -4.95268 (kcal/mol)
2j78 Affinity: -6.50427 (kcal/mol)
3kwa Affinity: -2.65533 (kcal/mol)
3u9q Affinity: -4.35667 (kcal/mol)
1jyq Affinity: -7.43303 (kcal/mol)
3ov1 Affinity: -6.79599 (kcal/mol)
1f8d Affinity: -6.29657 (kcal/mol)
2jdm Affinity: -6.22922 (kcal/mol)
1nvq Affinity: -13.54733 (kcal/mol)
3ge7 Affinity: -9.92114 (kcal/mol)
2x97 Affinity: -6.29682 (kcal/mol)
3su5 Affinity: -11.35768 (kcal/mol)
3kgp Affinity: -4.38864 (kcal/mol)
3f3c Affinity: -7.66921 (kcal/mol)
3l3n Affinity: -7.52880 (kcal/mol)
3ehy Affinity: -5.11453 (kcal/mol)
1vso Affinity: -5.82097 (kcal/mol)
1z95 Affinity: -10.10188 (kcal/mol)
1uto Affinity: -4.29303 (kcal/mol)
2vl4 Affinity: -7.31145 (kcal/mol)
2xys Affinity: -10.58709 (kcal/mol)
2vo5 Affinity: -9.75923 (kcal/mol)
3e93 Affinity: -13.33413 (kcal/mol)
1gpk Affinity: -10.43348 (kcal/mol)
2hb1 Affinity: -5.56685 (kcal/mol)
1a30 Affinity: -5.08871 (kcal/mol)
3l4u Affinity: -5.71289 (kcal/mol)
4des Affinity: -4.27911 (kcal/mol)
2qbr Affinity: -7.46440 (kcal/mol)
3fk1 Affinity: -2.90865 (kcal/mol)
3f3e Affinity: -6.28688 (kcal/mol)
2cet Affinity: -8.58705 (kcal/mol)
1o3f Affinity: -8.02729 (kcal/mol)
2zxd Affinity: -6.65466 (kcal/mol)
3b3s Affinity: -3.58707 (kcal/mol)
2wbg Affinity: -7.77349 (kcal/mol)
2brb Affinity: -7.70226 (kcal/mol)
3imc Affinity: -5.82219 (kcal/mol)
2vvn Affinity: -7.22768 (kcal/mol)
3pe2 Affinity: -10.28538 (kcal/mol)
2jdu Affinity: -6.63524 (kcal/mol)
2r23 Affinity: -4.85166 (kcal/mol)
1w3k Affinity: -8.10827 (kcal/mol)
2wtv Affinity: -10.48436 (kcal/mol)
3owj Affinity: -9.71302 (kcal/mol)
3mss Affinity: -6.07908 (kcal/mol)
1yc1 Affinity: -9.88240 (kcal/mol)
2xy9 Affinity: -9.70983 (kcal/mol)
3n86 Affinity: -11.66458 (kcal/mol)
2obf Affinity: -9.92627 (kcal/mol)
1hnn Affinity: -7.52343 (kcal/mol)
3cj2 Affinity: -6.99680 (kcal/mol)
1kel Affinity: -7.15810 (kcal/mol)
3uri Affinity: -7.22008 (kcal/mol)
1f8b Affinity: -5.89907 (kcal/mol)
2xbv Affinity: -10.98765 (kcal/mol)
3b68 Affinity: -10.55746 (kcal/mol)
3lka Affinity: -5.40258 (kcal/mol)
1lor Affinity: -9.44373 (kcal/mol)
3su3 Affinity: -11.90956 (kcal/mol)
3dd0 Affinity: -5.61861 (kcal/mol)
3g0w Affinity: -10.34908 (kcal/mol)
3i3b Affinity: -5.36483 (kcal/mol)
1n1m Affinity: -5.13554 (kcal/mol)
2x00 Affinity: -13.32288 (kcal/mol)
1lol Affinity: -7.99390 (kcal/mol)
3muz Affinity: -5.85606 (kcal/mol)
3ivg Affinity: -7.72220 (kcal/mol)
2v00 Affinity: -6.89659 (kcal/mol)
2x8z Affinity: -3.67235 (kcal/mol)
3zso Affinity: -8.02910 (kcal/mol)
3su2 Affinity: -11.69142 (kcal/mol)
1hfs Affinity: -11.58385 (kcal/mol)
2w66 Affinity: -7.13508 (kcal/mol)
3f80 Affinity: -4.16553 (kcal/mol)
3l4w Affinity: -6.28080 (kcal/mol)
1lbk Affinity: -5.03403 (kcal/mol)
2x0y Affinity: -6.90527 (kcal/mol)
2fvd Affinity: -8.70274 (kcal/mol)
2xnb Affinity: -9.28691 (kcal/mol)
3gcs Affinity: -10.90988 (kcal/mol)
1e66 Affinity: -12.01787 (kcal/mol)
2xhm Affinity: -7.49378 (kcal/mol)
3kv2 Affinity: -4.99202 (kcal/mol)
2d1o Affinity: -6.63737 (kcal/mol)
2yfe Affinity: -7.64043 (kcal/mol)
2jdy Affinity: -5.85230 (kcal/mol)
4djr Affinity: -7.11712 (kcal/mol)
3k5v Affinity: -8.46404 (kcal/mol)
2zwz Affinity: -6.93175 (kcal/mol)
1bcu Affinity: -6.95493 (kcal/mol)
3myg Affinity: -6.19762 (kcal/mol)
3b3w Affinity: -3.05522 (kcal/mol)
3ueu Affinity: -4.68102 (kcal/mol)
1w3l Affinity: -9.19236 (kcal/mol)
1sln Affinity: -6.75219 (kcal/mol)
3ebp Affinity: -9.69171 (kcal/mol)
1igj Affinity: -9.13985 (kcal/mol)
2wca Affinity: -6.50252 (kcal/mol)
2d3u Affinity: -8.05782 (kcal/mol)
3gy4 Affinity: -6.11243 (kcal/mol)
1o5b Affinity: -5.85164 (kcal/mol)
3mfv Affinity: -5.04679 (kcal/mol)
3f17 Affinity: -6.36584 (kcal/mol)
4de1 Affinity: -7.81450 (kcal/mol)
3cyx Affinity: -11.49834 (kcal/mol)
2yki Affinity: -15.31395 (kcal/mol)
3vh9 Affinity: -5.60423 (kcal/mol)
3huc Affinity: -9.54176 (kcal/mol)
3ao4 Affinity: -6.18876 (kcal/mol)
1qi0 Affinity: -5.37652 (kcal/mol)
3acw Affinity: -10.50321 (kcal/mol)
4de2 Affinity: -7.85909 (kcal/mol)
3n7a Affinity: -7.73347 (kcal/mol)
1u33 Affinity: -7.68076 (kcal/mol)
3nw9 Affinity: -11.84012 (kcal/mol)
1n2v Affinity: -6.56859 (kcal/mol)
2g70 Affinity: -8.50013 (kcal/mol)
3dxg Affinity: -4.80210 (kcal/mol)
3uo4 Affinity: -8.96708 (kcal/mol)
3gnw Affinity: -12.09871 (kcal/mol)
3l7b Affinity: -9.16949 (kcal/mol)
3uex Affinity: -5.25302 (kcal/mol)
1u1b Affinity: -7.62421 (kcal/mol)
1xd0 Affinity: -11.33025 (kcal/mol)
3fcq Affinity: -3.90935 (kcal/mol)
1q8t Affinity: -6.61624 (kcal/mol)
3ozt Affinity: -10.96803 (kcal/mol)
2zjw Affinity: -8.79448 (kcal/mol)
1sqa Affinity: -7.96068 (kcal/mol)
3s8o Affinity: -7.37529 (kcal/mol)
3bkk Affinity: -9.15729 (kcal/mol)
2zx6 Affinity: -9.15854 (kcal/mol)
2vot Affinity: -7.77671 (kcal/mol)
1os0 Affinity: -7.39364 (kcal/mol)
3ejr Affinity: -8.13790 (kcal/mol)
1loq Affinity: -7.52752 (kcal/mol)
3cft Affinity: -6.79097 (kcal/mol)
3oe5 Affinity: -10.05004 (kcal/mol)
1w4o Affinity: -5.50194 (kcal/mol)
3g2n Affinity: -9.62366 (kcal/mol)
2qbp Affinity: -8.60863 (kcal/mol)
3bfu Affinity: -6.16654 (kcal/mol)
