2xj7 Affinity: -8.92245 (kcal/mol)
4agn Affinity: -5.62090 (kcal/mol)
4x6p Affinity: -10.51197 (kcal/mol)
1z9g Affinity: -4.97800 (kcal/mol)
4cig Affinity: -7.60560 (kcal/mol)
3fv1 Affinity: -10.27761 (kcal/mol)
1h23 Affinity: -9.66675 (kcal/mol)
3rr4 Affinity: -6.97164 (kcal/mol)
3jya Affinity: -7.49178 (kcal/mol)
3b27 Affinity: -6.89202 (kcal/mol)
4bkt Affinity: -6.22164 (kcal/mol)
4rfm Affinity: -11.09026 (kcal/mol)
4w9c Affinity: -7.47373 (kcal/mol)
3twp Affinity: -4.48886 (kcal/mol)
4ih7 Affinity: -7.00601 (kcal/mol)
2br1 Affinity: -7.65910 (kcal/mol)
4m0z Affinity: -10.59867 (kcal/mol)
1oyt Affinity: -10.85039 (kcal/mol)
2zb1 Affinity: -10.53071 (kcal/mol)
1ydr Affinity: -7.56148 (kcal/mol)
1mq6 Affinity: -9.30094 (kcal/mol)
2ymd Affinity: -7.21442 (kcal/mol)
2iwx Affinity: -9.14082 (kcal/mol)
4k77 Affinity: -7.56387 (kcal/mol)
2zcq Affinity: -8.10555 (kcal/mol)
2j78 Affinity: -7.20106 (kcal/mol)
3kwa Affinity: -2.63605 (kcal/mol)
4de3 Affinity: -8.31906 (kcal/mol)
3e5a Affinity: -8.40170 (kcal/mol)
3u9q Affinity: -4.35667 (kcal/mol)
2al5 Affinity: -8.76097 (kcal/mol)
4ciw Affinity: -8.27786 (kcal/mol)
2zy1 Affinity: -8.61613 (kcal/mol)
2wn9 Affinity: -7.19593 (kcal/mol)
3gc5 Affinity: -9.60491 (kcal/mol)
1qf1 Affinity: -6.87204 (kcal/mol)
2wnc Affinity: -7.57122 (kcal/mol)
3wz8 Affinity: -9.00423 (kcal/mol)
4agq Affinity: -6.46335 (kcal/mol)
3nx7 Affinity: -5.72170 (kcal/mol)
1nvq Affinity: -13.54733 (kcal/mol)
3ge7 Affinity: -9.92114 (kcal/mol)
3b1m Affinity: -10.72249 (kcal/mol)
3pyy Affinity: -8.77042 (kcal/mol)
3kgp Affinity: -4.38864 (kcal/mol)
4kz6 Affinity: -5.23074 (kcal/mol)
3prs Affinity: -8.76473 (kcal/mol)
3f3c Affinity: -7.66921 (kcal/mol)
3up2 Affinity: -8.80933 (kcal/mol)
3ehy Affinity: -5.56910 (kcal/mol)
4eo8 Affinity: -7.51708 (kcal/mol)
1vso Affinity: -5.82097 (kcal/mol)
1z95 Affinity: -10.10188 (kcal/mol)
4hge Affinity: -8.51635 (kcal/mol)
1uto Affinity: -4.29303 (kcal/mol)
4e6q Affinity: -8.92269 (kcal/mol)
2xys Affinity: -10.58709 (kcal/mol)
5c2h Affinity: -9.61534 (kcal/mol)
3e93 Affinity: -13.33413 (kcal/mol)
3b65 Affinity: -9.89911 (kcal/mol)
3b5r Affinity: -10.01913 (kcal/mol)
1gpk Affinity: -10.43348 (kcal/mol)
2hb1 Affinity: -5.56685 (kcal/mol)
1a30 Affinity: -5.62413 (kcal/mol)
4ih5 Affinity: -5.26630 (kcal/mol)
4j28 Affinity: -6.44349 (kcal/mol)
3qqs Affinity: -7.54393 (kcal/mol)
4eky Affinity: -11.55387 (kcal/mol)
1s38 Affinity: -8.15028 (kcal/mol)
2qbr Affinity: -7.46440 (kcal/mol)
5c28 Affinity: -5.89309 (kcal/mol)
3u8n Affinity: -6.70213 (kcal/mol)
3f3e Affinity: -6.28688 (kcal/mol)
2cet Affinity: -8.99701 (kcal/mol)
3oe4 Affinity: -10.39873 (kcal/mol)
4jfs Affinity: -6.48235 (kcal/mol)
1nc1 Affinity: -8.08258 (kcal/mol)
1o3f Affinity: -8.02729 (kcal/mol)
3arq Affinity: -9.99107 (kcal/mol)
3cj4 Affinity: -6.82524 (kcal/mol)
5aba Affinity: -5.44443 (kcal/mol)
3bgz Affinity: -10.53186 (kcal/mol)
4j3l Affinity: -10.75095 (kcal/mol)
2r9w Affinity: -7.68007 (kcal/mol)
5tmn Affinity: -7.20791 (kcal/mol)
2wbg Affinity: -7.77349 (kcal/mol)
3arv Affinity: -9.55840 (kcal/mol)
2brb Affinity: -7.70226 (kcal/mol)
4mme Affinity: -9.46535 (kcal/mol)
4w9i Affinity: -8.51793 (kcal/mol)
3zt2 Affinity: -9.34965 (kcal/mol)
2vvn Affinity: -7.22768 (kcal/mol)
3g31 Affinity: -3.08332 (kcal/mol)
4ivc Affinity: -9.57922 (kcal/mol)
1lpg Affinity: -7.99696 (kcal/mol)
4dld Affinity: -7.33705 (kcal/mol)
3ryj Affinity: -6.01195 (kcal/mol)
1p1n Affinity: -7.19098 (kcal/mol)
4ea2 Affinity: -7.58896 (kcal/mol)
2wtv Affinity: -10.48436 (kcal/mol)
4ivd Affinity: -8.70685 (kcal/mol)
3mss Affinity: -6.07908 (kcal/mol)
1yc1 Affinity: -9.88240 (kcal/mol)
3n86 Affinity: -11.66458 (kcal/mol)
3dx2 Affinity: -6.12855 (kcal/mol)
3gr2 Affinity: -4.03291 (kcal/mol)
2xii Affinity: -9.83546 (kcal/mol)
3uri Affinity: -7.22008 (kcal/mol)
3syr Affinity: -10.67800 (kcal/mol)
2xbv Affinity: -10.98765 (kcal/mol)
3o9i Affinity: -9.75353 (kcal/mol)
3b68 Affinity: -10.55746 (kcal/mol)
1pxn Affinity: -8.23531 (kcal/mol)
4kzu Affinity: -11.34962 (kcal/mol)
3lka Affinity: -5.40258 (kcal/mol)
3dd0 Affinity: -5.61861 (kcal/mol)
3tsk Affinity: -7.93843 (kcal/mol)
4w9h Affinity: -8.13930 (kcal/mol)
3g0w Affinity: -10.34908 (kcal/mol)
3f3d Affinity: -5.37391 (kcal/mol)
1eby Affinity: -12.51052 (kcal/mol)
2wvt Affinity: -5.66634 (kcal/mol)
2x00 Affinity: -13.32288 (kcal/mol)
4pcs Affinity: -7.21739 (kcal/mol)
3d6q Affinity: -5.10220 (kcal/mol)
1c5z Affinity: -5.43447 (kcal/mol)
3u8k Affinity: -6.53430 (kcal/mol)
3n76 Affinity: -10.94906 (kcal/mol)
3ivg Affinity: -7.72220 (kcal/mol)
2v00 Affinity: -7.39638 (kcal/mol)
3ui7 Affinity: -7.93804 (kcal/mol)
4f9w Affinity: -10.24800 (kcal/mol)
4wiv Affinity: -7.66325 (kcal/mol)
3bv9 Affinity: -8.66274 (kcal/mol)
3zso Affinity: -8.02910 (kcal/mol)
3r88 Affinity: -5.32246 (kcal/mol)
2w66 Affinity: -7.13508 (kcal/mol)
2j7h Affinity: -6.20554 (kcal/mol)
2zda Affinity: -9.85300 (kcal/mol)
4j21 Affinity: -11.98481 (kcal/mol)
2fvd Affinity: -8.70274 (kcal/mol)
2xnb Affinity: -9.28691 (kcal/mol)
1g2k Affinity: -11.88489 (kcal/mol)
3kr8 Affinity: -11.38582 (kcal/mol)
1e66 Affinity: -12.01785 (kcal/mol)
4jxs Affinity: -6.88146 (kcal/mol)
2yfe Affinity: -7.64043 (kcal/mol)
4ddk Affinity: -5.73553 (kcal/mol)
3gv9 Affinity: -4.17186 (kcal/mol)
3jvr Affinity: -7.04560 (kcal/mol)
3k5v Affinity: -8.46404 (kcal/mol)
4w9l Affinity: -8.14308 (kcal/mol)
1bcu Affinity: -6.95493 (kcal/mol)
4gr0 Affinity: -9.87239 (kcal/mol)
3myg Affinity: -6.19762 (kcal/mol)
4jia Affinity: -8.95584 (kcal/mol)
1z6e Affinity: -10.91401 (kcal/mol)
3ueu Affinity: -4.68102 (kcal/mol)
4llx Affinity: -5.16986 (kcal/mol)
3fur Affinity: -11.09264 (kcal/mol)
4ddh Affinity: -5.79173 (kcal/mol)
1gpn Affinity: -10.02511 (kcal/mol)
3ebp Affinity: -9.69171 (kcal/mol)
3aru Affinity: -5.52481 (kcal/mol)
2wca Affinity: -6.50252 (kcal/mol)
3gy4 Affinity: -6.11243 (kcal/mol)
1o5b Affinity: -5.85164 (kcal/mol)
4ogj Affinity: -6.43230 (kcal/mol)
4kzq Affinity: -11.10301 (kcal/mol)
4de1 Affinity: -8.30866 (kcal/mol)
2yki Affinity: -15.31395 (kcal/mol)
4twp Affinity: -8.30865 (kcal/mol)
3p5o Affinity: -8.62319 (kcal/mol)
4qac Affinity: -10.71831 (kcal/mol)
3ao4 Affinity: -6.18876 (kcal/mol)
4lzs Affinity: -6.30139 (kcal/mol)
1owh Affinity: -7.62672 (kcal/mol)
1qkt Affinity: -9.74338 (kcal/mol)
3acw Affinity: -10.50321 (kcal/mol)
3ozs Affinity: -10.30199 (kcal/mol)
4de2 Affinity: -7.85909 (kcal/mol)
3n7a Affinity: -7.73347 (kcal/mol)
4cra Affinity: -9.91293 (kcal/mol)
4k18 Affinity: -9.04188 (kcal/mol)
3nw9 Affinity: -11.84012 (kcal/mol)
1h22 Affinity: -9.71267 (kcal/mol)
2cbv Affinity: -7.27714 (kcal/mol)
3dxg Affinity: -4.80210 (kcal/mol)
1k1i Affinity: -7.76642 (kcal/mol)
4f3c Affinity: -9.03816 (kcal/mol)
3uo4 Affinity: -8.96708 (kcal/mol)
4ivb Affinity: -9.54714 (kcal/mol)
2p15 Affinity: -14.43664 (kcal/mol)
4abg Affinity: -5.67228 (kcal/mol)
3gnw Affinity: -12.09871 (kcal/mol)
3l7b Affinity: -9.16949 (kcal/mol)
3uex Affinity: -5.30263 (kcal/mol)
3zdg Affinity: -4.87029 (kcal/mol)
1u1b Affinity: -7.62421 (kcal/mol)
3u5j Affinity: -8.72047 (kcal/mol)
4f2w Affinity: -9.18946 (kcal/mol)
4f09 Affinity: -8.21530 (kcal/mol)
3fcq Affinity: -4.64294 (kcal/mol)
1o0h Affinity: -6.57577 (kcal/mol)
1q8t Affinity: -6.61624 (kcal/mol)
3ozt Affinity: -10.96803 (kcal/mol)
1sqa Affinity: -7.96068 (kcal/mol)
1syi Affinity: -8.99811 (kcal/mol)
3dx1 Affinity: -5.81691 (kcal/mol)
3nq9 Affinity: -2.77057 (kcal/mol)
3fv2 Affinity: -10.59394 (kcal/mol)
1nc3 Affinity: -10.08449 (kcal/mol)
1ydt Affinity: -8.34389 (kcal/mol)
3ejr Affinity: -8.13790 (kcal/mol)
3oe5 Affinity: -10.05004 (kcal/mol)
1w4o Affinity: -5.50194 (kcal/mol)
3g2n Affinity: -9.62366 (kcal/mol)
2qbp Affinity: -8.60863 (kcal/mol)
4cr9 Affinity: -6.14309 (kcal/mol)
